TenantId,"TimeGenerated [Local Time]",AccountName,Location,Protocol,OperationName,AuthenticationType,StatusCode,StatusText,DurationMs,ServerLatencyMs,Uri,CallerIpAddress,CorrelationId,SchemaVersion,OperationVersion,AuthenticationHash,RequesterObjectId,RequesterTenantId,RequesterAppId,RequesterAudience,RequesterTokenIssuer,RequesterUpn,AuthorizationDetails,UserAgentHeader,ReferrerHeader,ClientRequestId,Etag,ServiceType,OperationCount,ObjectKey,RequestHeaderSize,RequestBodySize,ResponseHeaderSize,ResponseBodySize,RequestMd5,ResponseMd5,"LastModifiedTime [Local Time]",ConditionsUsed,ContentLengthHeader,Category,TlsVersion,SasExpiryStatus,MetricResponseType,SourceUri,DestinationUri,AccessTier,SourceAccessTier,RehydratePriority,SourceSystem,Type,"_ResourceId"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:50.293 PM",stmdpseadevin001,southeastasia,HTTPS,FlushFile,SAS,200,Success,38,38,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt?action=flush&close=true&position=19104868&retainUncommittedData=false&se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","1ff9864a-601f-003f-2859-7bcf2a000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"28e268d7-df0b-47b8-70c3-ae312ee27744",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",673,,200,,,,"3/21/2024, 1:34:50.287 PM",,,StorageWrite,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:50.304 PM",stmdpseadevin001,southeastasia,HTTPS,AppendFile,SAS,202,Success,3321,124,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_org_20240319.txt?action=append&position=58720256&se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","88fda62d-501f-0062-1459-7bbe2e000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"d7a601b0-4b99-4f03-4625-4309a0dc07fb",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",525,8388608,169,,,,"1/1/1601, 6:42:00.000 AM",,8388608,StorageWrite,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:50.328 PM",stmdpseadevin001,southeastasia,HTTPS,GetFileProperties,SAS,200,Success,4,4,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt?se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","1ff9864d-601f-003f-2b59-7bcf2a000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"366026ad-c4f4-4a64-6466-88dce574ba12",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",451,,405,,,,"3/21/2024, 1:34:50.287 PM",,,StorageRead,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:50.351 PM",stmdpseadevin001,southeastasia,HTTPS,AppendFile,SAS,202,Success,3366,154,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_org_20240319.txt?action=append&position=41943040&se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","bf2545d1-701f-0014-5f59-7b6534000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"09ef3c9e-ce6f-498c-4e65-79a2b149a02d",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",525,8388608,169,,,,"1/1/1601, 6:42:00.000 AM",,8388608,StorageWrite,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:50.772 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlobProperties,OAuth,200,Success,27,27,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt","10.0.0.35:55670","220beb8c-701e-0012-1259-7b83f5000000","1.0","2022-11-02",9DEDCC4EE7293FC013A1CAE7C9CBC99F8BDAC7587D47FAF56182E8D006DCECC3,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning azsdk-net-Storage.Blobs/12.16.0 (.NET 6.0.22; Microsoft Windows 10.0.20348)",,"0dd2bacf-2331-46eb-a2b7-21e95cc4027a","""0x8DC4971028FAC3A""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",1818,,566,,,,"3/21/2024, 1:34:50.000 PM",,,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:51.046 PM",stmdpseadevin001,southeastasia,HTTPS,AppendFile,SAS,202,Success,4080,174,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_org_20240319.txt?action=append&position=16777216&se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","8ec8f8f7-a01f-0038-3759-7bd7e6000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"1429925c-6d5e-4e2e-5e3f-05fbac0b8272",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",525,8388608,169,,,,"1/1/1601, 6:42:00.000 AM",,8388608,StorageWrite,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:51.130 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlobProperties,OAuth,200,Success,26,26,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt?timeout=300","10.40.0.22:62356","f59130c0-001e-006a-3659-7b9901000000","1.0","2019-07-07",9DEDCC4EE7293FC013A1CAE7C9CBC99F8BDAC7587D47FAF56182E8D006DCECC3,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"b432eaee-7d6b-4138-9c38-bc48c430bb20","""0x8DC4971028FAC3A""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",1874,,479,,,,"3/21/2024, 1:34:50.000 PM","If-Match=Thursday, 21-Mar-24 06:34:50 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:51.211 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,64,31,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt?timeout=300","10.40.0.22:62356","f59130dd-001e-006a-4f59-7b9901000000","1.0","2019-07-07",9DEDCC4EE7293FC013A1CAE7C9CBC99F8BDAC7587D47FAF56182E8D006DCECC3,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"d842e51e-0424-4c33-8ef8-bd52b9b1298c","""0x8DC4971028FAC3A""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",1878,,467,4194304,,,"3/21/2024, 1:34:50.000 PM","If-Match=Thursday, 21-Mar-24 06:34:50 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:51.218 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,64,38,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt?timeout=300","10.40.0.22:62360","77a991df-a01e-001f-4759-7bb17b000000","1.0","2019-07-07",9DEDCC4EE7293FC013A1CAE7C9CBC99F8BDAC7587D47FAF56182E8D006DCECC3,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"a428c017-503e-4939-8806-59d70c514a1a","""0x8DC4971028FAC3A""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",1886,,475,2327652,,,"3/21/2024, 1:34:50.000 PM","If-Match=Thursday, 21-Mar-24 06:34:50 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:51.235 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,81,41,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt?timeout=300","10.40.0.22:62359","4f608635-901e-0026-3a59-7ba920000000","1.0","2019-07-07",9DEDCC4EE7293FC013A1CAE7C9CBC99F8BDAC7587D47FAF56182E8D006DCECC3,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"7a648595-3692-45b7-a54f-23a1ba9549a1","""0x8DC4971028FAC3A""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",1886,,475,4194304,,,"3/21/2024, 1:34:50.000 PM","If-Match=Thursday, 21-Mar-24 06:34:50 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:51.236 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,84,38,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt?timeout=300","10.40.0.22:62358","cb41332e-001e-004d-5459-7bff9c000000","1.0","2019-07-07",9DEDCC4EE7293FC013A1CAE7C9CBC99F8BDAC7587D47FAF56182E8D006DCECC3,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"8af6351d-4cf6-4a93-b86d-ae69d5c243fc","""0x8DC4971028FAC3A""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",1885,,474,4194304,,,"3/21/2024, 1:34:50.000 PM","If-Match=Thursday, 21-Mar-24 06:34:50 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:51.250 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlob,OAuth,206,Success,97,48,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt?timeout=300","10.40.0.22:62357","8e67f036-501e-0021-2859-7bb1ec000000","1.0","2019-07-07",9DEDCC4EE7293FC013A1CAE7C9CBC99F8BDAC7587D47FAF56182E8D006DCECC3,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning DataMovement/2.0.4.0 Azure-Storage/11.2.3 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)",,"7e9eaa49-bfbd-4305-8443-173ac80f0e50","""0x8DC4971028FAC3A""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_histsegm_20240319.txt",1884,,473,4194304,,,"3/21/2024, 1:34:50.000 PM","If-Match=Thursday, 21-Mar-24 06:34:50 GMT",,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:52.212 PM",stmdpseadevin001,southeastasia,HTTPS,AppendFile,SAS,202,Success,5240,167,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_org_20240319.txt?action=append&position=25165824&se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","b3e8e441-a01f-003e-0159-7b3127000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"d2735f4d-1354-44cb-64ed-79bbee1f3eaf",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",525,8388608,169,,,,"1/1/1601, 6:42:00.000 AM",,8388608,StorageWrite,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:52.325 PM",stmdpseadevin001,southeastasia,HTTPS,AppendFile,SAS,202,Success,5504,151,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_org_20240319.txt?action=append&position=0&se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","fa778e35-c01f-004a-6f59-7be750000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"4c1d3db6-d8f7-497d-7782-214411ac1a0b",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",518,8388608,169,,,,"1/1/1601, 6:42:00.000 AM",,8388608,StorageWrite,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:52.393 PM",stmdpseadevin001,southeastasia,HTTPS,FlushFile,SAS,200,Success,39,39,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_org_20240319.txt?action=flush&close=true&position=68575963&retainUncommittedData=false&se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","fa778f07-c01f-004a-3659-7be750000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"052945ed-7dac-4bbc-44bf-c57dd9f35222",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",668,,200,,,,"3/21/2024, 1:34:52.388 PM",,,StorageWrite,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:52.428 PM",stmdpseadevin001,southeastasia,HTTPS,GetFileProperties,SAS,200,Success,5,5,"https://stmdpseadevin001.dfs.core.windows.net/inbound/source_file/mdp/cis/cis_org_20240319.txt?se=2025-12-08T15%3A35%3A23Z&sig=XXXXX&sp=racwdlme&spr=https&sr=c&st=2023-12-08T07%3A35%3A23Z&sv=2022-11-02&timeout=901","172.30.68.219","fa778f0b-c01f-004a-3a59-7be750000000","1.0","2018-11-09","key2(C7EB2C58AFF162BAB8C642DDC42445616122C84678127329BDAA6E600C2875DC),SasSignature(713EC9C9011617ADF592C8A9895C7714ADDC0794E124933213269819EBA1E377)",,,,,,,,"AzCopy/10.21.2 Azure-Storage/0.1 (go1.19.12; linux)",,"ce7efc8b-b9cc-436e-6b99-128b6c6ba159",,blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",446,,405,,,,"3/21/2024, 1:34:52.388 PM",,,StorageRead,"TLS 1.2",,Success,,,None,,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
"7aca393a-1a2d-49d5-8289-3195c3c704ba","3/21/2024, 1:34:52.887 PM",stmdpseadevin001,southeastasia,HTTPS,GetBlobProperties,OAuth,200,Success,15,15,"https://stmdpseadevin001.blob.core.windows.net:443/inbound/source_file/mdp/cis/cis_org_20240319.txt","10.0.0.15:59122","f5913689-001e-006a-3759-7b9901000000","1.0","2022-11-02",183577FAE30DFB808F09E2B2987055C7C0246F2F09B9956260BD165493D5E55E,"5b9c299e-f00d-4a62-ba1a-9ec8329f0417","8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c","43386433-64a6-41a3-aecb-5acbddabc64c","https://storage.azure.com","https://sts.windows.net/8e11df9f-4615-434f-a6c6-8a0cb4ffeb6c/",,"[{""action"":""Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read"",""roleAssignmentId"":""bf3889c5-7a65-c202-def9-ddb77590dc84"",""roleDefinitionId"":""1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40"",""type"":""RBAC"",""principals"":[{""type"":""ServicePrincipal"",""id"":""5b9c299e-f00d-4a62-ba1a-9ec8329f0417""}],""denyAssignmentId"":"""",""result"":""Granted"",""reason"":""Policy""}]","StorageMalwareScanning azsdk-net-Storage.Blobs/12.16.0 (.NET 6.0.22; Microsoft Windows 10.0.20348)",,"05699a9d-7797-49a8-9451-c906f6f610bf","""0x8DC497103D0651C""",blob,,"/stmdpseadevin001/inbound/source_file/mdp/cis/cis_org_20240319.txt",1813,,566,,,,"3/21/2024, 1:34:52.000 PM",,,StorageRead,"TLS 1.2",,Success,,,,None,,Azure,StorageBlobLogs,"/subscriptions/84c51a50-9105-40db-8a5a-0af477d05597/resourcegroups/rg-mdp-sea-dev-dp-001/providers/microsoft.storage/storageaccounts/stmdpseadevin001/blobservices/default"
